Age,A1CF,AASDHPPT,ABCA13,ABCF1,ABHD17B,ABHD4,ABHD5,ABL1,ABLIM1,ACE,ACTBL2,ACTL6B,ACTR1A,ADAMTS1,ADARB2,ADK,ADPRH,ADRM1,AFAP1,AFF3,AFF4,AGAP1,AGK,AGO1,AGO2,AGPAT2,AGXT2,AHCTF1,AHCYL1,AHNAK,AIP,AKAP12,AKAP13,AKAP4,AKR1B1,ALDH1A2,ALDH3B1,ALDH5A1,ALDH7A1,ALDH9A1,ALPI,ALX1,ALYREF,AMT,ANKFY1,ANKRD11,ANKRD12,ANKRD30A,ANKS1B,ANLN,ANP32E,ANXA13,ANXA2,AP1AR,AP2A2,AP2M1,AP3B2,APBA2,APBB1,APC,APLNR,APOA5,APP,ARF1,ARFGAP2,ARHGAP11A,ARHGAP15,ARHGAP21,ARHGAP32,ARHGAP36,ARHGAP6,ARHGDIA,ARHGEF17,ARHGEF5,ARHGEF6,ARHGEF7,ARID1A,ARID1B,ARL8B,ARNT2,ARPC5L,ARV1,ASAH1,ASH1L,ASIC2,ASIC4,ASPH,ASPM,ASTN1,ATAD2,ATF2,ATF7IP,ATG101,ATG13,ATG3,ATM,ATP1B2,ATP2B1,ATP6V0D1,ATP8A2,ATR,ATRX,ATXN2,ATXN2L,AVPR1B,BAALC,BAD,BAG6,BAK1,BAZ1A,BBX,BCAM,BCAP31,BCAS3,BCL2L11,BCLAF1,BCR,BDP1,BEX2,BIRC7,BLM,BLOC1S3,BNIP1,BOD1L1,BRCA1,BRCA2,BRD2,BRD3,BRINP2,BRINP3,BRMS1,BRWD1,BSG,C2CD3,C3,CA1,CACNA1C,CACNA1S,CACNB2,CACNG7,CADM2,CALCA,CALD1,CAMK1,CAMSAP1,CAMSAP2,CAPZA1,CARTPT,CASKIN2,CAST,CATSPERD,CBX1,CBX3,CBX5,CBX7,CCDC124,CCDC88A,CCDC88C,CCHCR1,CCT7,CD164,CD1B,CD209,CD44,CD9,CDC27,CDC42,CDC42EP5,CDH16,CDH8,CDIP1,CDK14,CDK2AP1,CDK5R2,CDKAL1,CDKN1C,CDX2,CELF3,CELF4,CEND1,CENPF,CEP112,CEP170,CEP170B,CEP350,CEP57L1,CERS5,CGB1,CHAF1A,CHD1,CHD1L,CHD2,CHD3,CHD4,CHD6,CHD7,CHD8,CHMP2A,CHMP2B,CHN1,CHN2,CHRM3,CHRNA4,CIPC,CIRBP,CLASP1,CLASP2,CLDN5,CLDND1,CLIP1,CLN3,CLN6,CLTA,CLTB,CMAS,CMPK1,CNDP2,CNKSR2,CNOT8,CNP,COL20A1,COLGALT2,COPE,COPS3,COQ10B,CORO7,COTL1,CPNE4,CPNE6,CPS1,CPSF3,CRABP2,CREB3L3,CREB5,CS,CSNK2A1,CSNK2A3,CSNK2B,CSRNP2,CSRP1,CSRP2,CST3,CTLA4,CTNNA1,CTNNB1,CUEDC2,CUX1,CYB561,DACH2,DCHS2,DCTD,DCTN3,DDA1,DDOST,DDR1,DDRGK1,DDX23,DDX39B,DDX3X,DDX5,DENND1A,DENND4C,DEPDC5,DGKB,DHPS,DHRS3,DIDO1,DLG2,DLG5,DLGAP5,DLST,DMD,DNAJC14,DNM3,DNPH1,DOCK10,DOCK2,DOCK7,DOHH,DOT1L,DPP9,DPY19L1,DPY30,DPYD,DRD3,DSCAM,DTD1,DTL,DTNA,DVL3,DYNC1H1,DYNC1I2,DYNLL1,DYRK1A,ECEL1,ECHDC1,EDF1,EDNRB,EEF1D,EFHD1,EFNA4,EFS,EGR4,EHBP1,EHMT1,EHMT2,EIF1AX,EIF2B5,EIF3E,EIF3G,EIF3I,EIF3K,EIF4A1,EIF4B,EIF4G1,ELOF1,ELOVL5,EMC2,EMC4,EML2,EML4,ENOX1,EP300,EP400,EPB41,EPB41L1,EPB41L2,EPHA3,EPHA6,EPHA7,EPHB1,EPHX1,EPN2,EPS8,ERAL1,ERGIC3,ERH,ESRRG,ETHE1,EXOC6B,EXOSC1,EXOSC5,F12,F2,FABP1,FABP3,FAM131B,FAM168B,FAM172A,FAM20C,FAM32A,FAM98B,FANCI,FARP1,FARS2,FASN,FAT3,FBXL17,FBXL3,FCAR,FCER1G,FCHO1,FGA,FGB,FGF13,FGG,FIS1,FLNA,FLNB,FN3KRP,FNTB,FOXE1,FOXG1,FOXO4,FOXP2,FOXR1,FRAS1,FRG1,FRMD4A,FRMPD4,FSD1,FTH1,FXR2,GAB2,GABRA5,GABRA6,GABRG1,GAK,GAL3ST3,GALNT13,GAPVD1,GART,GATA1,GC,GCAT,GCG,GDI1,GFAP,GIGYF2,GIT1,GK2,GLIPR2,GLRA2,GLRA4,GNAI1,GNAO1,GNAT1,GNB1,GNPDA1,GNPTAB,GPA33,GPHN,GPR156,GPR22,GPR50,GPR52,GPS1,GRID1,GRID2,GRIK1,GRIN2B,GRK1,GRN,GSTA3,GTSE1,HADH,HAP1,HAS1,HBE1,HBP1,HDAC7,HDAC9,HDLBP,HERC1,HIVEP1,HLA-B,HLA-DOA,HM13,HMG20B,HMGN2,HNRNPC,HNRNPCL1,HNRNPU,HORMAD1,HOXB8,HOXC10,HOXC11,HOXC9,HOXD11,HOXD3,HS1BP3,HSD17B4,HSP90AA1,HSPA9,HSPB1,HSPB7,HYAL2,HYDIN,HYOU1,IFITM2,IFT80,IGFN1,IGSF21,ILF3,INCENP,INPP5F,INSM1,IPO13,IPO5,IQGAP1,IQGAP2,IRS1,IRS2,IRX5,ITGB1,ITGB3,ITGB4,ITGB5,ITGB6,ITGB7,ITM2A,ITPR1,ITPR2,ITSN1,IWS1,JAG1,JAKMIP2,JMJD1C,JOSD1,JPH3,KALRN,KANSL1,KAT6B,KCNAB1,KCNC1,KCNG3,KCNH1,KCNH7,KCNK9,KCNQ2,KCTD8,KDELR1,KDM2B,KDM5B,KHDRBS2,KIAA1109,KIAA1217,KIDINS220,KIF13B,KIF14,KIF1B,KIF20A,KIFC3,KIR2DL4,KIR3DL1,KLF13,KLK15,KMT2A,KMT2C,KMT2D,KNG1,KRAS,KRT17,KRT18,KRT19,KRT20,KRT24,KRT35,KRT36,KRT40,KRT8,KYNU,LAIR1,LAMTOR1,LARP1,LARP4,LBH,LDLRAD3,LDLRAP1,LGALS3,LGMN,LHCGR,LIMA1,LIMCH1,LIME1,LLGL1,LMBRD1,LMNA,LMO3,LMO7,LMX1A,LPAR6,LPP,LPXN,LRBA,LRFN2,LRRC4,LRRC49,LRRK2,LRRTM4,LST1,LYL1,LYRM7,LYZL4,MACF1,MAD2L2,MAGEA11,MAGI2,MAN2B1,MAP4,MAP4K4,MAP7D1,MAPKAPK2,MARK2,MARK3,MAST2,MAST4,MATR3,MBP,MCM2,MCM4,MED1,MED11,MED12L,MED13,MED13L,MED24,MED29,MED30,MEN1,MEP1A,MGA,MGAT3,MGAT4C,MGST2,MICA,MICAL3,MICU2,MID1,MMP14,MOB1A,MOB1B,MOCS2,MOG,MOK,MPC1,MPHOSPH6,MPST,MRPL1,MRPL16,MRPL18,MRPL21,MRPS18B,MRPS2,MRTO4,MSH2,MSH5,MTOR,MUC1,MUC13,MYADM,MYB,MYCBP2,MYCT1,MYH1,MYH13,MYH14,MYH2,MYH4,MYH7,MYH8,MYH9,MYL6,MYLK,MYO18A,MYO9A,MYO9B,MYOF,MYT1L,NAALADL2,NAE1,NAGK,NAP1L4,NAPA,NASP,NAV2,NAV3,NCAM1,NCAM2,NCKAP5,NCOA2,NCOR1,NDRG1,NDUFA2,NDUFB10,NDUFB4,NDUFB8,NDUFS3,NECAB1,NECAP2,NEFM,NEGR1,NELFE,NES,NEUROG3,NFATC4,NFIA,NFKBIL1,NFYC,NGDN,NHP2,NHS,NIPBL,NKTR,NKX2-1,NKX6-1,NLRP2,NLRP4,NLRP9,NME1,NME4,NOD2,NOL6,NOSIP,NOX5,NOXO1,NPAS3,NPM3,NR0B1,NRG1,NRN1,NSD1,NSMCE1,NTRK3,NTSR1,NUBP1,NUDT1,NUMB,NUP153,NUP214,NUP43,NUP93,NUP98,NUTM1,OCIAD1,OCM2,ODF1,OLFM3,OMG,OR2K2,OR51B4,OSBPL2,P4HA3,PALLD,PAPOLB,PARD3,PARN,PARP1,PAX1,PAX3,PAX4,PAX6,PAX7,PBRM1,PC,PCBD1,PCCA,PCDH15,PCDH8,PCDH9,PCDHA1,PCDHA12,PCDHA2,PCDHGA3,PCNT,PDCL,PDE10A,PDE1C,PDE4B,PDE4D,PDE4DIP,PDZD11,PDZD2,PEAK1,PEF1,PFDN4,PFDN5,PFKL,PHB2,PHGDH,PHIP,PHLDB2,PHOX2A,PI4KA,PIGT,PIH1D1,PIKFYVE,PITX2,PKN2,PKP4,PLA1A,PLA2G6,PLCB4,PLCD4,PLEKHA5,PLEKHB1,PLOD3,PLP1,PMF1,PML,PMS1,PNOC,PNP,PNPO,PODN,POLE3,POLR1B,POLR2A,POLR2B,POLR2C,POLR2G,POLR2M,POLR3B,POM121,POTEF,PPFIBP1,PPIF,PPP1CA,PPP1R12A,PPP1R14B,PPP1R1A,PPP2R5C,PPP6R3,PRAF2,PREB,PRELID1,PRKACB,PRKACG,PRKCA,PRKCE,PRKCZ,PRKD1,PRKDC,PRLR,PRM1,PRM2,PRMT8,PROS1,PRPF4B,PRPSAP2,PRRC2A,PRRC2C,PSD3,PSEN1,PSMA7,PSMB4,PSMD10,PSMD5,PSMD7,PTGES3,PTK2,PTMA,PTPN13,PTPN4,PTPRD,PTPRK,PTPRM,PTPRZ1,PTRH2,PUF60,PUSL1,PXMP2,PXN,PYCR2,QRFPR,RAB10,RAB11FIP1,RAB23,RAB25,RAB31,RAB37,RAB40AL,RAB4B,RAB5A,RABGAP1L,RAC1,RAC2,RACGAP1,RAD51B,RAG2,RAI1,RAI14,RALA,RALYL,RANBP2,RAP1A,RAP1B,RAPGEF6,RAPH1,RASSF2,RB1,RBBP6,RBM10,RBM15,RBM23,RBM42,RBMX2,RBPJ,RBPJL,RBX1,RDX,RELA,REPS1,REXO4,RGPD1,RGPD2,RGPD3,RGPD4,RGPD8,RGS2,RGS20,RGS7,RHOQ,RICTOR,RIF1,RIMS2,RITA1,RNASEH2A,RNASEH2B,RND1,RNF17,RNF181,RNF4,RNPS1,RORA,RPL10L,RPL14,RPL17,RPLP0,RPRD2,RPS13,RPS6KA2,RREB1,RRP36,RSF1,RWDD1,RXFP2,RYR2,S100A4,S100G,S1PR5,SAE1,SAMD7,SAR1A,SARNP,SBF2,SCAF11,SCN2A,SCN8A,SCRIB,SDHA,SDR9C7,SEC13,SEC16A,SEC23A,SEMA3A,SERPINA4,SERPINB4,SERPINB7,SERPIND1,SERPINH1,SETD2,SETDB1,SGCB,SGCD,SGCE,SGTA,SH2D1A,SH3GL3,SHKBP1,SHROOM2,SHROOM3,SIGMAR1,SIM1,SIPA1L1,SIPA1L3,SIRT2,SLA,SLC11A2,SLC12A5,SLC16A3,SLC22A13,SLC25A2,SLC25A21,SLC25A23,SLC25A31,SLC25A32,SLC25A43,SLC25A6,SLC35C1,SLC37A3,SLC41A3,SLC4A10,SLC4A7,SLC6A1,SLC6A4,SLC7A10,SLC9A9,SLTM,SMARCA2,SMARCA4,SMARCE1,SMG1,SMYD3,SNAP23,SNAPC2,SNAPIN,SNCB,SNRNP200,SNRPC,SNRPD2,SNRPG,SNX12,SNX20,SNX7,SORBS1,SORBS2,SORCS3,SOX1,SOX3,SOX6,SOX8,SPAG7,SPAG9,SPAST,SPATS2L,SPC25,SPECC1,SPEG,SPEN,SPG11,SPIN1,SPOCK1,SPRED1,SPRY4,SPTAN1,SPTLC2,SRCAP,SRRM1,SRRM2,SSX3,ST3GAL3,STAT1,STAT6,STAU2,STIP1,STK3,STMN2,STOM,STOML2,STRAP,STXBP5L,SUGCT,SUMF1,SUMF2,SUMO1,SUPT3H,SURF2,SVIL,SYN3,SYNE1,SYNPO2,SYT13,TACC2,TAGLN3,TALDO1,TANC2,TBC1D5,TBC1D7,TBCD,TBK1,TBX22,TCF20,TCF4,TCF7,TCOF1,TECR,TENM3,TENM4,TESK2,THBS2,THOC7,THRAP3,THSD7B,TICRR,TIMM10,TJP1,TJP2,TKTL2,TLN1,TM7SF2,TMBIM1,TMEFF1,TMEM11,TMEM114,TMEM230,TMEM25,TMEM9,TMIGD2,TMPO,TMPRSS15,TMTC1,TNFAIP1,TNFRSF13B,TNFRSF4,TNFSF10,TNKS,TNRC18,TNRC6A,TNS1,TNS3,TOP2A,TOP2B,TP53BP1,TP53INP2,TPM1,TPM4,TPPP3,TPR,TPRX1,TRAPPC5,TRIM26,TRIP12,TRPC5,TRPM3,TRPM7,TSC1,TSC2,TSEN15,TSNAX,TSPAN15,TSPYL6,TSR3,TTBK1,TTC1,TTC28,TUBA3E,TUSC2,TWISTNB,TXNDC9,U2AF1,UBAP2L,UBC,UBE2D3,UBE2F,UBE2L6,UBE2V1,UBIAD1,UBL4A,UBL5,UBR4,UBR5,UGP2,UHRF1BP1L,UNC5A,UNC5C,UNC80,UROD,UROS,USB1,USE1,USH2A,USP24,USP34,UTF1,UTRN,UTY,VAMP7,VASH1,VAT1,VAV3,VAX1,VGLL2,VIL1,VPS13D,VPS8,WAC,WBP2,WDR1,WDR34,WNK1,XPO1,YAP1,YWHAB,ZBTB20,ZBTB22,ZBTB7C,ZC3H13,ZC3H15,ZC3H18,ZCCHC17,ZDHHC5,ZEB2,ZFAND6,ZFHX4,ZFP36,ZFP57,ZFYVE21,ZIC1,ZIC2,ZIC3,ZMYND8,ZNF146,ZNF331,ZNF408,ZNF415,ZNF532,ZNF534,ZNF536,ZNF638,ZNF672,ZSCAN1,ZSCAN5B,mean,stderr
56.0,0.06047,23.155753,0.087091,19.566698000000002,12.123603999999998,8.747732000000001,3.812982,27.875169,7.142365,0.320488,0.014161000000000002,22.33079,84.748244,1.467667,0.43195600000000006,8.711715,0.807846,18.572352,8.43847,8.701979,19.498684,18.828668,4.864286,32.955791999999995,2.571965,3.357683,0.014113999999999998,3.8882309999999998,28.554540999999997,6.910672,29.102721000000003,19.87249,8.727294,0.026169,44.915648,1.5859729999999999,0.534122,5.361573,33.418714,22.342412,0.046225,0.6164930000000001,80.066992,2.475453,13.146916000000001,8.259205,3.7552769999999995,0.032739,2.727563,6.4660660000000005,51.146467,0.06938899999999999,11.471867999999999,17.837139,27.865621,110.916224,6.883511,27.302034999999997,55.57755699999999,10.358217,15.036332999999999,0.141254,80.55171899999999,105.786277,29.115214,13.701559,0.5085529999999999,13.315559,5.230961,0.152382,0.468891,46.157527,4.311948,0.261393,1.7552419999999997,20.445656,14.961554999999999,8.938224,17.72831,24.931032000000002,14.914593,7.787607,11.182806,5.713523,0.5607800000000001,0.113151,12.640246000000001,12.724648,11.930563000000001,16.632644,20.105710000000002,20.121185,5.9297260000000005,21.241091,8.567474,8.341806,5.868257,8.190483,24.705892000000002,8.19931,2.805309,20.234366,2.580413,10.668303,0.178594,9.343186,14.311531,87.075817,3.8835629999999997,7.217246,8.32284,4.696809,35.006056,4.931625,2.272002,28.471839000000003,19.641049,2.805963,56.267712,0.092254,4.38475,2.620555,3.917157,3.1576009999999997,6.284523,2.87129,24.243377,22.549298,2.3328189999999998,1.388584,14.464955999999999,21.565955,125.79546299999998,5.6284279999999995,1.772448,0.04677,1.174956,0.076434,0.9867020000000001,11.17113,6.409404,0.048116,12.019384,1.8970630000000002,23.535882,16.318918,35.092589000000004,3.695756,5.653925,2.148981,0.145217,96.452935,80.97759599999999,97.989604,1.2876239999999999,40.730765000000005,12.518245,4.098767,5.4527529999999995,129.119814,13.666117999999999,0.067353,0.149056,0.5399189999999999,2.758961,9.95832,62.470622,11.972932,0.034091,0.9070959999999999,21.123663,8.033793,60.925987,3.141324,10.355283,8.372877,0.030064999999999998,34.040434999999995,3.13477,11.169707,11.190852,1.82285,11.278081,2.743141,3.857653,2.2606509999999997,11.663708,0.151605,14.640507000000001,6.248851,9.400661,4.5800405,56.183367000000004,54.837396999999996,6.632465,17.453623,12.983181,26.770584000000003,8.849971,6.986174,2.630393,0.736995,3.8488339999999996,11.862401,69.108519,26.535719,34.368994,40.54793,12.832687,4.031829,0.422399,5.272556,59.863271999999995,31.468221999999997,16.951829999999998,24.540169,25.781710999999998,4.424471,32.824895,30.062184000000002,0.06738999999999999,0.945533,43.447826,36.229455,3.1840900000000003,1.95335,27.414015999999997,4.294351,3.172359,0.653754,28.735144000000002,8.785260000000001,0.048041,9.796648,36.881862,35.065678000000005,0.69665,6.517914,24.229538,8.33779,34.99266,17.551634,0.258939,46.367374,123.763203,68.700618,27.175252,3.129499,2.012367,1.293526,17.826978,46.810235,12.799772,63.195457999999995,71.531285,16.190307999999998,29.699603999999997,1.542604,63.968982999999994,111.38933200000001,7.372777,4.4463,2.737003,0.625996,36.853404,2.520884,13.987695,4.260185,14.919531,20.653994,26.469399,5.768896,4.323042,4.970774,19.750785,0.642508,0.820075,8.897525,9.337409,3.572916,4.199725,11.199973,15.052987,0.312628,0.053963,0.6634899999999999,41.871871999999996,11.571564,2.2964,27.640008,51.875465000000005,35.173584999999996,97.876829,18.020308,7.501839,8.27777,105.075033,2.0026610000000002,33.833414000000005,7.228103999999999,5.70378,19.563274,0.067234,10.35122,16.464631,40.188546,26.439272999999996,9.973161,75.31560999999999,42.772452,95.615213,61.596239000000004,0.26614099999999996,79.968784,24.922216,13.897488000000001,22.960943,3.6368739999999997,19.745838,1.3108950000000001,7.097351,5.650661,7.796932000000001,6.1691519999999995,18.875220000000002,7.201674000000001,5.738116000000001,2.480534,1.195283,38.253597,3.9192989999999996,3.582129,8.446017999999999,3.6318269999999995,19.270922,66.627742,86.093544,0.516608,6.583652000000001,7.959128,4.681005,15.899891,0.8454379999999999,0.045236,0.035769999999999996,3.202835,34.645790000000005,60.077678000000006,8.036257,10.554030000000001,60.834348,17.041285000000002,16.522826000000002,44.217222,9.639607,62.623339,9.110788000000001,5.379605000000001,7.341925999999999,0.048484,1.345891,3.239978,0.015822,0.013555000000000001,22.723443,0.010362999999999999,62.869217000000006,46.009997,9.079272,25.605223000000002,4.215275,0.279746,90.02601999999999,4.966018,3.022881,0.333782,1.043764,18.004142,4.102592,0.232789,19.342823000000003,68.55190400000001,22.421144,8.651496,2.164804,0.011738,2.350701,7.8743419999999995,4.406639,2.843025,5.289834,21.150623,0.8855069999999999,0.016551,5.741521,0.200416,125.16340600000001,5.836628,8.01833,21.886118,0.037771,8.674519,2.4452979999999997,0.12649200000000002,17.972443,30.996712,0.040655000000000004,176.84915,23.478565,7.931178999999999,0.181362,7.552094,6.294585,2.842483,1.088151,0.10496300000000001,42.809588,1.976643,0.649692,0.681025,2.439632,0.27095199999999997,11.111713,0.085867,20.608911,25.096563,0.124548,0.204345,39.676796,11.582349,4.720312,16.016211,70.36712,15.036548999999999,1.6995330000000002,3.191953,0.527812,15.79149,16.95976,173.070031,104.907804,0.247808,100.09639399999999,0.053886,0.49518199999999996,0.049458999999999996,0.035907,0.077519,0.055751999999999996,0.0347205,3.4094599999999997,15.480165,222.658995,46.450516,74.921524,0.136848,12.17828,0.650208,17.603538,4.76483,2.602991,0.018696,9.127219,102.339148,11.210283,39.980709999999995,42.376482,15.654766,82.192272,10.4849,4.540399,9.550357,4.995074,0.30292399999999997,26.141721,0.2827295,0.641552,1.3466209999999998,0.009183,0.029550999999999997,55.293375,0.797793,0.9597690000000001,19.789704999999998,13.959167,6.531002,8.629710000000001,3.936979,20.773213000000002,4.882761,6.283615,8.143614,11.944563,0.654536,2.473577,0.13830399999999998,0.21890900000000002,1.636291,0.799535,45.290375,0.953836,47.219799,16.109726000000002,35.220138,3.974182,5.949157,2.368113,48.111185,2.268814,2.827704,66.149348,18.310087,3.9457230000000005,0.067643,0.035930000000000004,32.623539,0.053583000000000006,7.497514,4.085319999999999,4.1708300000000005,0.014799000000000001,22.575259,0.176003,1.201956,0.868318,0.046932,0.056446,0.074347,0.06715800000000001,0.044489,1.049784,0.177116,0.44042200000000004,35.628366,14.131793,6.714174000000001,42.558581,19.949479,2.3178240000000003,2.699105,7.243375,0.071154,3.7110440000000002,8.674725,0.237456,52.988181999999995,8.281692999999999,7.152274,19.680115,2.282632,0.026976,2.619927,1.447403,1.164605,4.819783,0.813921,15.113038000000001,6.862685000000001,0.380048,3.7057019999999996,0.968601,1.9052099999999998,5.00631,0.11724200000000001,37.87097,40.700534999999995,0.03223,7.4266380000000005,9.054291000000001,38.181981,62.445983999999996,25.006967000000003,22.63125,8.361958,16.98807,9.44002,1.323558,165.65063999999998,1.0694139999999999,86.321464,59.508021,7.886,4.36771,0.933291,16.065329000000002,10.015731,27.675834000000002,14.258545000000002,8.559725,10.502378,0.029081,6.342746,17.899573,0.886726,2.196614,1.372496,3.153467,9.067914,28.6281,6.211955000000001,18.838625,9.889000999999999,7.753203,0.034710000000000005,1.204559,12.548249,6.900507000000001,25.529066,11.119655,12.524002000000001,33.763068,15.214073999999998,20.747185,12.653835,18.856795,29.323411,0.412629,11.595803,0.290599,0.020508000000000002,4.266362,1.291453,3.6784489999999996,2.492538,0.016059,0.018522999999999998,0.552946,0.015775,0.06587,0.115021,0.12485399999999999,13.987164000000002,122.336901,2.776277,9.114694,3.682491,5.430198000000001,1.214915,12.443708,0.692751,16.373310999999998,7.99068,67.34479499999999,11.421085,50.725497999999995,1.602208,2.492143,76.313843,10.583079,3.185439,11.473891,10.558372,5.902629,27.90505,73.772769,26.926869,4.135621,37.551460999999996,1.4011360000000002,10.1534,2.509369,2.374565,41.061343,126.18050900000001,0.093376,12.795612,48.16731,11.149818,13.038683,8.077294,33.263264,2.1853689999999997,6.699521000000001,2.122861,0.382314,0.034352,1.380685,0.024103,0.019275999999999998,16.526322,32.787196,0.024972,8.471186,19.423169,0.110177,0.175038,7.141817999999999,13.517648999999999,0.046617,3.224367,59.385433,17.123655,21.959076,35.001348,1.537886,5.504007,32.701308000000004,5.535019999999999,14.005471,7.674983999999999,6.724778,22.438568,13.030588,0.149008,16.797654,0.133981,0.095877,0.939775,0.212125,0.08455,0.09927899999999999,8.184467,0.167978,18.008948999999998,0.039186,16.887406,5.527072,70.089726,0.110324,0.021075,0.133703,47.259443,0.021119,21.968509,11.820108,8.921333,4.677857,0.145479,3.4453660000000004,19.825870000000002,0.383177,0.774514,0.642458,0.8657030000000001,3.2528599999999996,10.878017999999999,10.668358,3.285368,10.847138000000001,6.421291,24.585413,27.2209,1.9329919999999998,3.529792,25.623260000000002,15.571732999999998,82.374442,48.217584,114.753978,64.82996999999999,28.314936,1.949456,0.160934,18.573860999999997,15.158275,24.425095000000002,4.793717,0.10319600000000001,9.014622,11.328353,0.12211,2.702932,1.738792,0.577263,4.200265,6.389372,3.9396660000000003,2.666061,10.568007000000001,6.755378,4.135418,0.898491,5.2168790000000005,1.222043,0.145101,45.072178,5.685041,12.219599,43.542091,31.812327000000003,48.688828,5.516661,3.836355,3.5208839999999997,0.393571,2.020047,22.207048999999998,57.976696,6.852764,96.135857,3.8928629999999997,28.590315999999998,16.975995,9.210297,18.475019,21.83141,33.030148,0.19791,10.231816,2.997831,6.866347,6.290292,43.420797,0.36798600000000004,0.277861,0.1756,1.100854,2.153023,12.208539,23.378738000000002,33.130471,4.089135,25.95874,19.077101000000003,111.398954,89.087846,24.423507,5.3872599999999995,18.501621,111.003216,19.969812,315.51700800000003,5.271021,6.34722,7.513107000000001,6.240825,5.1374379999999995,82.793791,2.6785229999999998,91.392756,2.82091,7.709461999999999,5.510209,5.562805,1.179467,51.319595,0.481016,3.6511730000000004,0.320446,4.660057,0.713336,0.20846399999999998,2.404512,13.354726000000001,3.6022790000000002,74.894279,0.742731,33.964926,1.488473,0.013922,4.700687,18.164551,39.265243,2.694607,5.81231,9.492942999999999,11.388705,1.176035,0.956893,31.015846000000003,12.297913000000001,4.122821,28.939546999999997,4.244961,22.921418,32.734988,8.164241,30.318625,0.04409,34.404379,30.00902,12.5108,9.446961,15.296248,0.008655,0.030837,0.032406,0.009184999999999999,0.26826700000000003,3.020293,2.549112,5.491209,3.7281809999999997,6.446718,11.348605000000001,1.218037,6.787207,55.450844999999994,10.053023,6.511367,0.007836,32.172306,15.170205,21.055473000000003,1.425884,0.298097,139.73640600000002,0.8199200000000001,573.735575,7.5028809999999995,208.368346,13.681225,1.134564,11.210631,15.122501000000002,8.967562,0.010917,0.555,2.0297650000000003,0.159707,0.202781,82.682479,0.034344,26.076334,0.015405,5.291283,9.101449,2.44814,1.9955189999999998,20.25554,16.149673,0.061155999999999995,29.807719,10.497759,18.737102,11.918694,0.050625,0.176991,0.016328,0.29632600000000003,29.184578000000002,6.07752,8.263053,26.591177000000002,0.787299,11.883436999999999,36.55343,0.014188999999999998,4.475348,7.593746,2.222797,16.153456,37.692169,0.047309,4.6235,1.784099,11.652592,10.626594,8.124488000000001,1.47551,2.97169,0.050274,0.07733,0.008293,15.320770999999999,0.022203999999999998,3.153077,1.578079,0.056965999999999996,3.98141,6.768349000000001,11.153291000000001,1.7705560000000002,6.792088000000001,4.828973,0.6445489999999999,0.344636,1.46201,6.462991000000001,9.030393,53.512793,16.43345,6.172694,4.640268,2.115863,11.066033000000001,20.479631,34.322982,75.916038,65.03790699999999,110.439145,17.114185,37.897613,0.07477,9.891036,6.415668,17.397984,0.43613,43.516903000000006,89.154147,2.29944,13.192402,20.565864,26.790595,20.763686,5.452433,17.391512,5.515401,2.113445,5.707383,7.170481,57.185081000000004,8.951002,14.531683,4.410718,58.797475,5.518899,8.676523,3.780504,19.003884,0.037833,11.431187,11.108095,2.213673,16.066826000000002,59.728878,1.6678099999999998,249.30948999999998,7.957557,58.101301,69.005126,1.4869350000000001,0.883489,2.3374029999999997,15.146560000000001,43.145645,2.793125,16.27082,8.537047,1.0834290000000002,6.440684,0.8264819999999999,21.977634,4.329926,124.161961,65.564481,6.485484,11.067150999999999,5.357283,29.033492,3.077393,0.080314,7.015307000000001,85.308278,1.2113479999999999,4.286132,13.658254000000001,2.838319,17.036868,0.384521,1.125581,23.458637,40.473760999999996,1.001092,3.827923,29.968689,8.11593,3.41019,0.078091,10.3401,9.122027000000001,2.7174560000000003,10.938452999999999,8.637569000000001,0.088933,21.820938,3.821796,39.736987,0.32161100000000004,60.654278000000005,0.063819,7.370361999999999,23.130243,0.030695,0.799455,0.686131,16.701341,20.205872,4.937378,4.200431,4.9345349999999994,94.247929,100.07135500000001,13.795638,5.643382,15.912493,60.134969999999996,1.0747,8.527612,0.051983,1.27805,8.61962,27.137486,0.015859,0.538795,2.566761,4.7721089999999995,18.613395999999998,11.562215,5.580675,4.749237,0.03036,42.46635,3.6299589999999995,17.873451,7.467836,0.08257,15.886451000000001,3.7575839999999996,5.669587,0.144313,28.065671000000002,140.230343,46.876984,3.417439,49.732811,0.576562,6.545678,34.229592,67.22449,12.572859,16.725853,18.211606,7.760103,4.166837999999999,0.5546409999999999,1.234367,28.190626,10.983623,6.175273000000001,9.858326,0.015002000000000001,14.865423000000002,9.750086,0.280519,4.0743160000000005,0.06895258333333333,0.0130225,27.747595,83.301331,1.193279,0.019548,0.054390999999999995,0.011405,5.333151,7.118228,16.450066,28.035446999999998,37.519242999999996,52.229537,12.079056,45.213315,23.183377,70.109175,0.201601,14.024957999999998,0.813033,8.771462,21.758952999999998,9.809431,28.170835999999998,10.728543,27.150634999999998,17.828451,4.7531419999999995,1.484773,0.22344899999999998,5.877962999999999,22.612059,11.189194,7.363105,5.039097,22.677920999999998,2.509481,3.2193709999999998,3.9128220000000002,17.683305999999998,0.394878,11.518931,12.694778,17.957322,1.616084,0.19761099999999998,17.717662612496476,0.9404102746941867
