,Threshold,True_Positives,False_Positives
0,7.0102195542365004,0.0,0.0
1,6.0102195542365004,0.0013966480446927375,0.0
2,5.943230010652998,0.0013966480446927375,0.00010034115994380895
3,5.840245646392334,0.004189944134078212,0.00010034115994380895
4,5.7957074971395,0.004189944134078212,0.00030102347983142685
5,5.761941116944668,0.00558659217877095,0.00030102347983142685
6,5.656206388074748,0.00558659217877095,0.0011037527593818985
7,5.653787841404332,0.008379888268156424,0.0011037527593818985
8,5.6399109954785,0.008379888268156424,0.0012040939193257074
9,5.6315396908065,0.009776536312849162,0.0012040939193257074
10,5.569123902075501,0.009776536312849162,0.00190648203893237
11,5.5686762721330005,0.0111731843575419,0.00190648203893237
12,5.482746309490999,0.0111731843575419,0.0034115994380895043
13,5.4798107408635,0.012569832402234637,0.0034115994380895043
14,5.471781734098751,0.012569832402234637,0.00381296407786474
15,5.466196198884332,0.015363128491620111,0.00381296407786474
16,5.458686999252998,0.015363128491620111,0.004113987557696167
17,5.456702301041499,0.01675977653631285,0.004113987557696167
18,5.4432986643979975,0.01675977653631285,0.004615693357415212
19,5.4410350196319985,0.018156424581005588,0.004615693357415212
20,5.434291248365582,0.018156424581005588,0.005217740317078065
21,5.422484125143833,0.019553072625698324,0.005217740317078065
22,5.421478687685998,0.019553072625698324,0.005318081477021875
23,5.420279633891998,0.02094972067039106,0.005318081477021875
24,5.419662334699999,0.02094972067039106,0.005418422636965683
25,5.4186364489845005,0.0223463687150838,0.005418422636965683
26,5.4153901510935,0.0223463687150838,0.005619104956853301
27,5.414826754425,0.023743016759776536,0.005619104956853301
28,5.3982518684724985,0.023743016759776536,0.006522175396347582
29,5.396691504021833,0.025139664804469275,0.006522175396347582
30,5.383787853882333,0.025139664804469275,0.007224563515954244
31,5.3831308121385,0.02653631284916201,0.007224563515954244
32,5.3811000096749995,0.02653631284916201,0.007425245835841862
33,5.380473050821999,0.029329608938547486,0.007425245835841862
34,5.340109645525001,0.029329608938547486,0.00963275135460566
35,5.338785840908499,0.030726256983240222,0.00963275135460566
36,5.330871726424,0.030726256983240222,0.01063616295404375
37,5.3277813585809985,0.03212290502793296,0.01063616295404375
38,5.312144776858832,0.03212290502793296,0.012341962673088501
39,5.309286738509165,0.0335195530726257,0.012341962673088501
40,5.3041493762145,0.0335195530726257,0.012843668472807546
41,5.301474839577501,0.034916201117318434,0.012843668472807546
42,5.2977568188845,0.034916201117318434,0.013245033112582781
43,5.295678711759999,0.03770949720670391,0.013245033112582781
44,5.294058267807499,0.03770949720670391,0.01334537427252659
45,5.293201847056499,0.03910614525139665,0.01334537427252659
46,5.286573988258,0.03910614525139665,0.014148103552077062
47,5.286097025516,0.040502793296089384,0.014148103552077062
48,5.285716015368499,0.040502793296089384,0.01434878587196468
49,5.284924367736166,0.04189944134078212,0.01434878587196468
50,5.283160902196,0.04189944134078212,0.014449127031908489
51,5.283035327021747,0.04329608938547486,0.014449127031908489
52,5.279228526184499,0.04329608938547486,0.014750150511739916
53,5.278916933279999,0.0446927374301676,0.014750150511739916
54,5.27843783108975,0.0446927374301676,0.014850491671683725
55,5.2776758193535,0.046089385474860335,0.014850491671683725
56,5.277356680638,0.046089385474860335,0.015051173991571343
57,5.276864650035,0.04748603351955307,0.015051173991571343
58,5.272346739044999,0.04748603351955307,0.015352197471402769
59,5.271999059796332,0.04888268156424581,0.015352197471402769
60,5.2461295169244995,0.04888268156424581,0.0179610676299418
61,5.245031434151667,0.05027932960893855,0.0179610676299418
62,5.2440920285924175,0.05027932960893855,0.018061408789885613
63,5.2431409053845,0.051675977653631286,0.018061408789885613
64,5.2337473187639985,0.051675977653631286,0.019666867348986556
65,5.231354500325833,0.055865921787709494,0.019666867348986556
66,5.2285328248705,0.055865921787709494,0.019767208508930365
67,5.2269788650593325,0.05726256983240224,0.019767208508930365
68,5.223557487509665,0.05726256983240224,0.020369255468593216
69,5.222735548728499,0.05865921787709497,0.020369255468593216
70,5.221240470974165,0.05865921787709497,0.020469596628537028
71,5.219561578927499,0.06005586592178771,0.020469596628537028
72,5.2021836834445,0.06005586592178771,0.022376078667469396
73,5.201178663067363,0.06284916201117319,0.022376078667469396
74,5.1907990473581656,0.06284916201117319,0.024382901866345574
75,5.1906393542738325,0.06424581005586592,0.024382901866345574
76,5.1889303645751665,0.06424581005586592,0.02478426650612081
77,5.188822656009644,0.06564245810055866,0.02478426650612081
78,5.183329738975999,0.06564245810055866,0.025285972305839857
79,5.183043128020082,0.0670391061452514,0.025285972305839857
80,5.178697404566333,0.0670391061452514,0.025586995785671283
81,5.1782042487104984,0.06843575418994413,0.025586995785671283
82,5.178147022518499,0.06843575418994413,0.02568733694561509
83,5.177740641269748,0.06983240223463687,0.02568733694561509
84,5.172990630849,0.06983240223463687,0.026189042745334137
85,5.172969443254167,0.0712290502793296,0.026189042745334137
86,5.17182923258,0.0712290502793296,0.026389725065221754
87,5.171620154025168,0.07262569832402235,0.026389725065221754
88,5.1683714999138335,0.07262569832402235,0.027192454344772226
89,5.168273469072001,0.07402234636871509,0.027192454344772226
90,5.164141365503112,0.07402234636871509,0.02749347782460365
91,5.16342303103625,0.07541899441340782,0.02749347782460365
92,5.163323250863,0.07541899441340782,0.02759381898454746
93,5.163028945348668,0.07681564245810056,0.02759381898454746
94,5.161866840220166,0.07681564245810056,0.02779450130443508
95,5.160530757866144,0.0782122905027933,0.02779450130443508
96,5.146530529824999,0.0782122905027933,0.029500301023479832
97,5.146001398669999,0.08100558659217877,0.029500301023479832
98,5.142027646881332,0.08100558659217877,0.03060405378286173
