,Gene1,Gene2,ytest,ypredict
103,GABRA4,GABBR1,9.769387,5.288868985199998
104,GABRA4,GABBR2,9.906891,4.3921592065
105,GABRA4,GOT1,5.5008984000000005,4.496235462999999
106,GABRA4,GPR39,3.9468887,4.5569945823
107,GABRA4,HBE1,4.2387147,4.115707266199999
108,GABRA4,HLCS,4.2387147,3.6779662535999993
109,GABRA4,HLX,3.036526,4.3074676583999985
110,GABRA4,HS1BP3,0.8414745000000001,4.577950962399999
111,GABRA4,HTT,4.966724,3.929268196799999
112,GABRA4,INA,4.966724,3.8939386443999986
113,GABRA4,IRX1,2.0172346,2.589854019999998
114,GABRA4,ITGB6,5.5741825,4.6441745677
115,GABRA4,JRKL,4.296604,4.013151991199998
116,GABRA4,KCNA1,7.3584538,4.717736029799998
117,GABRA4,KCNN3,5.84944,4.391173210899997
118,GABRA4,KIF22,1.8987421000000002,4.399446521999999
119,GABRA4,LARP4B,1.8480870999999999,4.307095162099999
120,GABRA4,LRRC32,3.5528617,3.7485519155000007
121,GABRA4,MAP1B,5.802554,5.389476666399997
122,GABRA4,MPP2,8.906891,5.674728729399999
123,GABRA4,NLGN2,8.736965,3.916767510099998
124,GABRA4,NLRP9,1.8480870999999999,4.444463757
125,GABRA4,NRXN2,4.7776074,4.6764389496000005
126,GABRA4,OCRL,3.8745693999999995,3.6828273890000003
127,GABRA4,PCLO,5.802554,5.168140747699999
128,GABRA4,PDE2A,5.524915,4.217152560299999
129,GABRA4,PDIA4,2.2746223999999997,4.525666343999999
130,GABRA4,PLIN2,4.97379,4.356044975999997
131,GABRA4,PPP1R1A,1.6687248,4.5257156404
132,GABRA4,PRKACA,5.980891000000001,3.958933697300001
133,GABRA4,PRKAR1A,4.0279202000000005,5.492357556999999
134,GABRA4,PYROXD1,2.0482879,3.747619570999999
135,GABRA4,RAB35,5.815191,3.927652986
136,GABRA4,RAB3D,4.355375,3.766572112699998
137,GABRA4,RABAC1,4.355375,4.572335399199999
138,GABRA4,RAPGEF4,4.0279202000000005,4.164310059399999
139,GABRA4,RCCD1,1.7923673,3.5272965393
140,GABRA4,RIMS1,7.0790714999999995,4.7318245631
141,GABRA4,RNF138,3.5493386,4.0479411814000015
142,GABRA4,SAMHD1,2.7404764,5.449137700999997
143,GABRA4,SLC45A2,4.5440702,4.693140160299999
144,GABRA4,SLC7A8,6.141356,3.9195292198
145,GABRA4,SNRPC,1.8480870999999999,4.113949825399998
146,GABRA4,SUGCT,0.5113565,5.038931806999998
147,GABRA4,SYNJ2,4.355375,4.2685220724
148,GABRA4,SYT1,7.689660000000001,5.0330921644
149,GABRA4,SYT12,7.689660000000001,4.304674799599999
150,GABRA4,UPP2,1.0102555,4.495210088099998
151,GABRA4,VCP,5.5008984000000005,4.973238205999999
152,GABRA4,WASF1,5.581360299999999,4.665542228000001
153,GABRA4,XRCC2,3.036526,4.160996954399998
154,GABRA4,YWHAE,5.5008984000000005,5.542264153399998
155,GABRA4,YWHAG,4.7776074,3.9862993353999987
156,GABRA4,YWHAH,5.5008984000000005,4.357954954999999
157,GABRA4,YWHAQ,4.296604,4.298042664699996
158,GABRA4,YWHAZ,4.0279202000000005,4.508709579300001
159,GABRA4,ZDHHC13,4.5440702,4.3163468049999985
160,PPFIA4,AAK1,5.295128,3.862704500700001
161,PPFIA4,ABHD5,2.2746223999999997,3.7542161047000002
162,PPFIA4,ACTG1,5.295128,4.100905225400001
163,PPFIA4,ADAM8,4.46229,4.1171540678
164,PPFIA4,ADAP2,0.99415094,3.8485128363999994
165,PPFIA4,ADD2,4.355375,3.5556990202999996
166,PPFIA4,ADO,1.9236118999999998,2.9103808553999984
167,PPFIA4,AP3D1,5.295128,3.921349146799997
168,PPFIA4,ARPP21,0.7407275,5.410198770999999
169,PPFIA4,ATP1A1,4.355375,4.607351804
170,PPFIA4,ATP2B1,8.099536,3.7448151670999987
171,PPFIA4,ATP6V0A4,3.5214595999999996,2.3262616566999994
172,PPFIA4,BMP1,1.5621508,4.055657354899999
173,PPFIA4,CBS,1.9236118999999998,3.518813884400001
174,PPFIA4,CD320,3.0024066,4.1966093297
175,PPFIA4,CDH2,8.099536,4.0489424304
176,PPFIA4,CTNNB1,8.099536,5.44248893
177,PPFIA4,DNM3,5.295128,4.3119327156999985
178,PPFIA4,DYNLL2,4.355375,3.3496766510000002
179,PPFIA4,ERC2,8.099536,4.611226206999999
180,PPFIA4,FILIP1,0.7407275,3.8124323680000005
181,PPFIA4,FLAD1,1.9236118999999998,4.4863585845
182,PPFIA4,FRG1,0.99415094,4.3042197798
183,PPFIA4,GABBR1,5.295128,5.341129084799999
184,PPFIA4,GABBR2,4.7776074,4.124736884800001
185,PPFIA4,GOT1,5.295128,4.626474599400001
186,PPFIA4,GPR39,1.5621508,3.6419412175999986
187,PPFIA4,HBE1,2.2746223999999997,4.366042782000001
188,PPFIA4,HLCS,1.9236118999999998,3.866101280599996
189,PPFIA4,HLX,0.7090595999999999,3.4816761842
190,PPFIA4,HS1BP3,0.99415094,4.0330234113999985
191,PPFIA4,HTT,5.295128,3.8735643726999998
192,PPFIA4,INA,4.355375,2.8048388431999984
193,PPFIA4,IRX1,0.66669554,2.2158313524999995
194,PPFIA4,ITGB6,4.46229,4.7665359772
195,PPFIA4,JRKL,0.4154383,3.171128768399999
196,PPFIA4,KCNA1,5.295128,3.8733779420000003
197,PPFIA4,KCNN3,3.5214595999999996,4.366496809999999
198,PPFIA4,KIF22,3.1144257,3.783459479500001
199,PPFIA4,LARP4B,1.9236118999999998,4.210560961100001
200,PPFIA4,LRRC32,4.46229,3.991001992999998
201,PPFIA4,MAP1B,4.355375,5.084465459499998
202,PPFIA4,MPP2,4.7776074,4.023262893799998
203,PPFIA4,NLGN2,5.3677316,4.036262612900001
204,PPFIA4,NLRP9,1.9236118999999998,4.687750199000001
205,PPFIA4,NRXN2,6.8109660000000005,3.5162410487999995
206,PPFIA4,OCRL,3.4814648999999998,4.245352379300001
207,PPFIA4,PCLO,8.099536,5.323297832000001
208,PPFIA4,PDE2A,5.295128,4.622184375
209,PPFIA4,PDIA4,4.46229,3.5125672062
210,PPFIA4,PLIN2,5.8581314,4.1801074298000005
211,PPFIA4,PPP1R1A,1.5621508,4.693022319100001
212,PPFIA4,PRKACA,4.7776074,3.9581892067999984
213,PPFIA4,PRKAR1A,4.0279202000000005,4.653264591699998
214,PPFIA4,PYROXD1,0.99415094,3.776730119200002
215,PPFIA4,RAB35,5.295128,3.9765355553000012
216,PPFIA4,RAB3D,5.295128,3.416583438
217,PPFIA4,RABAC1,5.295128,4.2187025696
218,PPFIA4,RAPGEF4,5.3677316,3.3822198723000003
219,PPFIA4,RCCD1,1.9236118999999998,3.5748012779000002
220,PPFIA4,RIMS1,8.769387,4.444057039399998
221,PPFIA4,RNF138,3.5493386,3.739287615600002
222,PPFIA4,SAMHD1,1.5621508,4.404293575999998
223,PPFIA4,SLC45A2,2.775548,4.232920903199998
224,PPFIA4,SLC7A8,7.0689473,3.4724380101
225,PPFIA4,SNRPC,0.7090595999999999,3.8653199955999993
226,PPFIA4,SUGCT,0.99415094,4.949877428199998
227,PPFIA4,SYNJ2,5.295128,4.045277727999999
228,PPFIA4,SYT1,8.769387,4.733293305400002
229,PPFIA4,SYT12,6.8109660000000005,3.7018432471000007
230,PPFIA4,UPP2,1.9236118999999998,3.9127961871999988
231,PPFIA4,VCP,4.0279202000000005,4.090768876000002
232,PPFIA4,WASF1,4.355375,4.263798158099999
233,PPFIA4,XRCC2,0.7407275,3.622597941099998
234,PPFIA4,YWHAE,4.0279202000000005,4.684886402799998
235,PPFIA4,YWHAG,5.295128,2.942255807499998
236,PPFIA4,YWHAH,5.295128,4.176771774499997
237,PPFIA4,YWHAQ,4.0279202000000005,4.039607266000002
238,PPFIA4,YWHAZ,4.0279202000000005,4.4764699298
239,PPFIA4,ZDHHC13,3.5214595999999996,4.0187106731
240,NLGN1,AAK1,6.599462,4.456229480100001
241,NLGN1,ABHD5,2.8434956000000002,5.297186561499997
242,NLGN1,ACTG1,8.395928,5.721908331300001
243,NLGN1,ADAM8,5.632629,5.0669283992
244,NLGN1,ADAP2,2.5894779999999997,5.342868647799999
245,NLGN1,ADD2,6.777607400000001,4.7249251048000005
246,NLGN1,ADO,0.99415094,5.552951202199998
247,NLGN1,AP3D1,8.120295,6.010587445199999
248,NLGN1,ARPP21,1.3665688,4.602501364700001
249,NLGN1,ATP1A1,5.9068904,5.280749261299998
250,NLGN1,ATP2B1,7.836500999999999,4.528617327999999
251,NLGN1,ATP6V0A4,4.5043050000000004,2.468924002199999
252,NLGN1,BMP1,4.9928045,4.332402640399999
253,NLGN1,CBS,3.8461947,4.862137219400002
254,NLGN1,CD320,4.9928045,5.849232473199999
255,NLGN1,CDH2,11.906891,6.095850067999999
256,NLGN1,CTNNB1,10.321928,5.5664239484
257,NLGN1,DNM3,11.643856,4.058380184999999
258,NLGN1,DYNLL2,8.395928,6.157991715999999
259,NLGN1,ERC2,11.228819,3.922751870299999
260,NLGN1,FILIP1,1.7923673,5.054568892799999
261,NLGN1,FLAD1,1.7923673,6.132395188299996
262,NLGN1,FRG1,2.5854135,5.6394947434
263,NLGN1,GABBR1,7.0790714999999995,6.456684866
264,NLGN1,GABBR2,6.666576400000001,4.935725816
265,NLGN1,GOT1,5.709182299999999,5.177731058600001
266,NLGN1,GPR39,3.7170660000000004,5.6872552823
267,NLGN1,HBE1,7.1953955,5.7717075717
268,NLGN1,HLCS,5.7900267,5.5261167547
269,NLGN1,HLX,4.783804,5.459961280000001
270,NLGN1,HS1BP3,2.1098776000000004,5.990245402299998
271,NLGN1,HTT,7.584962400000001,5.524848548400001
272,NLGN1,INA,6.906890400000001,5.603352150100002
273,NLGN1,IRX1,2.8856330000000003,2.6687807988999985
274,NLGN1,ITGB6,6.666576400000001,5.7185409391
275,NLGN1,JRKL,3.036526,5.6209551134
276,NLGN1,KCNA1,11.421464,5.532843771400001
277,NLGN1,KCNN3,4.5440702,6.048831882299998
278,NLGN1,KIF22,5.283375,5.5662584944
279,NLGN1,LARP4B,1.8600395,5.9350796793
280,NLGN1,LRRC32,4.713119,5.258476157599998
281,NLGN1,MAP1B,6.9434166,6.2697814134
282,NLGN1,MPP2,9.099536,5.58642848
283,NLGN1,NLGN2,11.906891,6.529396043999996
284,NLGN1,NLRP9,3.4949559999999997,5.3329622954
285,NLGN1,NRXN2,11.058894,4.539586719399998
286,NLGN1,OCRL,5.1307864,5.739448878900001
287,NLGN1,PCLO,11.228819,5.67958638
288,NLGN1,PDE2A,5.4806256,4.436285033999999
289,NLGN1,PDIA4,4.46229,5.5159161936000025
290,NLGN1,PLIN2,3.5214595999999996,5.741490387400001
291,NLGN1,PPP1R1A,2.7889879,6.037123009999999
292,NLGN1,PRKACA,6.9434166,5.503939667000001
293,NLGN1,PRKAR1A,5.7734914,5.287477829000002
294,NLGN1,PYROXD1,2.5944613999999997,4.265027093700001
295,NLGN1,RAB35,5.295128,6.603400544300001
296,NLGN1,RAB3D,8.500898,6.718432806000006
297,NLGN1,RABAC1,5.295128,6.3379154913
298,NLGN1,RAPGEF4,7.3833284,4.5083822373
299,NLGN1,RCCD1,2.3313512999999997,5.169152633999999
300,NLGN1,RIMS1,9.473931,4.535523437299999
301,NLGN1,RNF138,4.980891000000001,5.045470403700003
302,NLGN1,SAMHD1,6.934197999999999,5.2534495984
303,NLGN1,SLC45A2,3.7941904,5.193608721999999
304,NLGN1,SLC7A8,6.0439434,5.0806567697
305,NLGN1,SNRPC,3.8461947,4.893886967800003
306,NLGN1,SUGCT,0.99415094,4.195677256357143
307,NLGN1,SYNJ2,5.295128,5.343441934
308,NLGN1,SYT1,10.906891,4.418128041099998
309,NLGN1,SYT12,7.8537793,5.376423019399997
310,NLGN1,UPP2,1.0102555,5.5465061224
311,NLGN1,VCP,6.4672675,5.607496216799999
312,NLGN1,WASF1,5.577767,5.520747747599999
313,NLGN1,XRCC2,5.395929,4.799582131400001
314,NLGN1,YWHAE,8.395928,5.9131175783
315,NLGN1,YWHAG,6.721024000000001,5.924302651000001
316,NLGN1,YWHAH,10.321928,5.761917884400001
317,NLGN1,YWHAQ,5.3708377,5.641537660400002
318,NLGN1,YWHAZ,6.4672675,4.7540490934
319,NLGN1,ZDHHC13,4.5043050000000004,6.120685135000002
320,RAB5C,AAK1,6.599462,3.591121282600001
321,RAB5C,ABHD5,7.962032300000001,4.502597155800001
322,RAB5C,ACTG1,6.0242476,4.608265431399999
323,RAB5C,ADAM8,6.0242476,4.168095379000002
324,RAB5C,ADAP2,2.9296107000000005,4.137999220400001
325,RAB5C,ADD2,4.355375,4.7743149890000005
326,RAB5C,ADO,1.7359641,3.9392974253999995
327,RAB5C,AP3D1,5.798366000000001,4.130963286699998
328,RAB5C,ARPP21,1.6860286,5.019892991799999
329,RAB5C,ATP1A1,7.5145729999999995,4.3122236897
330,RAB5C,ATP2B1,5.295128,4.400541157
331,RAB5C,ATP6V0A4,6.0242476,1.9483549947999983
332,RAB5C,BMP1,2.9074543,3.977436146399999
333,RAB5C,CBS,2.9296107000000005,3.6621227409999992
334,RAB5C,CD320,5.3523016,4.592254095
335,RAB5C,CDH2,5.295128,3.826138746999998
336,RAB5C,CTNNB1,5.295128,4.8997492974
337,RAB5C,DNM3,5.9068904,4.774292863000001
338,RAB5C,DYNLL2,4.4573293,4.522048073399999
339,RAB5C,ERC2,5.295128,4.737050255799997
340,RAB5C,FILIP1,2.1871595,3.6097748347000005
341,RAB5C,FLAD1,3.3975115,3.8563577585000006
342,RAB5C,FRG1,2.1871595,5.194094800999998
343,RAB5C,GABBR1,5.295128,5.314413737999998
344,RAB5C,GABBR2,4.355375,5.337956819000001
345,RAB5C,GOT1,5.295128,4.0881435548999985
346,RAB5C,GPR39,1.8141333999999998,4.447307785599999
347,RAB5C,HBE1,2.9296107000000005,5.149559711100002
348,RAB5C,HLCS,3.3975115,3.4722761810999985
349,RAB5C,HLX,4.775548000000001,4.025663600499999
350,RAB5C,HS1BP3,2.7910666,5.2926400210999995
351,RAB5C,HTT,5.295128,3.614272771999999
352,RAB5C,INA,4.355375,3.839173457999999
353,RAB5C,IRX1,1.6860286,3.6722728756000005
354,RAB5C,ITGB6,3.6723127,4.737736309400001
355,RAB5C,JRKL,1.6860286,4.264485656099999
356,RAB5C,KCNA1,5.295128,3.8683787029000003
357,RAB5C,KCNN3,3.4814648999999998,4.4523244
358,RAB5C,KIF22,4.4573293,3.4875233350000006
359,RAB5C,LARP4B,2.1871595,3.746309387999999
360,RAB5C,LRRC32,3.914802,3.6502052466999997
361,RAB5C,MAP1B,4.355375,5.2280383189999995
362,RAB5C,MPP2,4.355375,4.727645732
363,RAB5C,NLGN2,5.295128,4.0895801264
364,RAB5C,NLRP9,3.9250379,4.0863018588
365,RAB5C,NRXN2,5.295128,4.055061592400001
366,RAB5C,OCRL,7.0689473,3.905837262
367,RAB5C,PCLO,5.295128,5.6269106304
368,RAB5C,PDE2A,5.592194,3.9340614662
369,RAB5C,PDIA4,7.5145729999999995,3.7576919814000003
370,RAB5C,PLIN2,7.962032300000001,4.217244788100002
371,RAB5C,PPP1R1A,2.7889879,4.2906754253
372,RAB5C,PRKACA,4.5266459999999995,3.764576233599998
373,RAB5C,PRKAR1A,4.0279202000000005,4.526431351300001
374,RAB5C,PYROXD1,2.1871595,4.343131667100001
375,RAB5C,RAB35,11.228819,9.192021478000001
376,RAB5C,RAB3D,8.395928,9.348653223000008
377,RAB5C,RABAC1,6.6214886,5.445931614099999
378,RAB5C,RAPGEF4,5.206451,4.812143163399998
379,RAB5C,RCCD1,2.1871595,3.488748282599999
380,RAB5C,RIMS1,5.295128,4.6439750936
381,RAB5C,RNF138,2.1871595,4.1240264202
382,RAB5C,SAMHD1,5.6703978,4.281179165099998
383,RAB5C,SLC45A2,7.5145729999999995,4.339826980733334
384,RAB5C,SLC7A8,3.0024066,4.617559259099998
385,RAB5C,SNRPC,1.6860286,4.4663365314000005
386,RAB5C,SUGCT,1.7359641,5.218830822699996
387,RAB5C,SYNJ2,5.295128,4.5833141691
388,RAB5C,SYT1,8.614109,4.7109716547
389,RAB5C,SYT12,7.473931299999999,3.517987304599998
390,RAB5C,UPP2,2.1871595,4.157795642800002
391,RAB5C,VCP,7.962032300000001,4.264295083799999
392,RAB5C,WASF1,5.437656,3.8927675375999997
393,RAB5C,XRCC2,4.4573293,3.3339448025999996
394,RAB5C,YWHAE,7.5145729999999995,4.098737022400001
395,RAB5C,YWHAG,5.295128,4.086348304200002
396,RAB5C,YWHAH,5.295128,4.0984446554
397,RAB5C,YWHAQ,4.0279202000000005,5.212239497199999
398,RAB5C,YWHAZ,7.5145729999999995,4.788167089699999
399,RAB5C,ZDHHC13,4.65139,4.273302353
400,STXBP1,AAK1,6.794190400000001,4.267200238999997
401,STXBP1,ABHD5,2.8434956000000002,4.397465855799999
402,STXBP1,ACTG1,8.321928,4.7577090017999994
403,STXBP1,ADAM8,7.263034299999999,4.694921903399999
404,STXBP1,ADAP2,3.6049373,5.433759631
405,STXBP1,ADD2,7.1953955,4.692824954400001
406,STXBP1,ADO,1.9236118999999998,5.4109545049999985
407,STXBP1,AP3D1,6.971431,5.1945378204
408,STXBP1,ARPP21,2.2797215,4.119486213300002
409,STXBP1,ATP1A1,4.966724,5.5165602822
410,STXBP1,ATP2B1,9.321928,4.8027695471
411,STXBP1,ATP6V0A4,7.263034299999999,1.8065470524999998
412,STXBP1,BMP1,3.4915714,4.120045683400002
413,STXBP1,CBS,3.4915714,4.901054839800002
414,STXBP1,CD320,5.6476182999999995,5.822569181000001
415,STXBP1,CDH2,9.321928,4.287964038000001
416,STXBP1,CTNNB1,8.099536,4.936708217700001
417,STXBP1,DNM3,7.3833284,5.1657799724
418,STXBP1,DYNLL2,5.7734914,5.159590295999997
419,STXBP1,ERC2,10.058894,5.198240369400001
420,STXBP1,FILIP1,3.1446747999999998,4.807601364999999
421,STXBP1,FLAD1,3.6049373,5.383441938599999
422,STXBP1,FRG1,3.5431937999999996,4.7761566217999984
423,STXBP1,GABBR1,6.8889685,4.9299486423999985
424,STXBP1,GABBR2,5.4806256,4.8145907260000005
425,STXBP1,GOT1,5.295128,5.2653379068
426,STXBP1,GPR39,2.7404764,5.2278525880999975
427,STXBP1,HBE1,5.836501,6.379381074999999
428,STXBP1,HLCS,4.3975115,4.621434702
429,STXBP1,HLX,6.514573,5.2775807513999995
430,STXBP1,HS1BP3,3.6599126,5.488180275399999
431,STXBP1,HTT,6.173536299999999,5.041653622699998
432,STXBP1,INA,4.966724,5.319841992999998
433,STXBP1,IRX1,2.8856330000000003,2.4433970476999995
434,STXBP1,ITGB6,3.7889879,4.9800771161999995
435,STXBP1,JRKL,3.036526,5.196205941999999
436,STXBP1,KCNA1,6.8889685,5.5262780967
437,STXBP1,KCNN3,3.8745693999999995,5.072065445400001
438,STXBP1,KIF22,5.283375,4.9152944127
439,STXBP1,LARP4B,3.5431937999999996,5.544657103299998
440,STXBP1,LRRC32,5.0740004,4.868341506400001
441,STXBP1,MAP1B,5.477274400000001,5.8145422894
442,STXBP1,MPP2,6.827939,4.7357534027999995
443,STXBP1,NLGN2,9.228819,5.993836512999999
444,STXBP1,NLRP9,4.270266,5.307818475999995
445,STXBP1,NRXN2,6.8109660000000005,5.110165211699999
446,STXBP1,OCRL,7.263034299999999,5.589812571999999
447,STXBP1,PCLO,8.099536,5.341981179999999
448,STXBP1,PDE2A,6.8889685,4.034825408299998
449,STXBP1,PDIA4,3.6723127,5.056839909999998
450,STXBP1,PLIN2,5.8581314,5.602991570000003
451,STXBP1,PPP1R1A,2.5331554,4.6767396664
452,STXBP1,PRKACA,6.802554,4.050967087999999
453,STXBP1,PRKAR1A,5.836501,4.7070020711
454,STXBP1,PYROXD1,2.5944613999999997,5.595976859999999
455,STXBP1,RAB35,6.0242476,5.978036839699997
456,STXBP1,RAB3D,8.705256,5.989888619000001
457,STXBP1,RABAC1,5.295128,6.3435379463000015
458,STXBP1,RAPGEF4,7.3833284,5.226316836000002
459,STXBP1,RCCD1,2.3313512999999997,4.293920208399999
460,STXBP1,RIMS1,8.769387,4.778301370899999
461,STXBP1,RNF138,4.902389,4.745702528499997
462,STXBP1,SAMHD1,4.270266,4.4349703918
463,STXBP1,SLC45A2,3.0639117000000002,4.791725961399999
464,STXBP1,SLC7A8,7.0689473,5.361440683999999
465,STXBP1,SNRPC,4.1520033,5.9165543309999995
466,STXBP1,SUGCT,3.6049373,5.161009008000001
467,STXBP1,SYNJ2,5.295128,4.562300066099999
468,STXBP1,SYT1,10.906891,4.170560472099998
469,STXBP1,SYT12,7.628906,4.301626875
470,STXBP1,UPP2,3.1446747999999998,5.367592483999998
471,STXBP1,VCP,5.7734914,4.352492178199999
472,STXBP1,WASF1,5.4907265,5.046255506100002
473,STXBP1,XRCC2,7.0389943,4.0924184322
474,STXBP1,YWHAE,6.802554,4.524673415999996
475,STXBP1,YWHAG,6.802554,5.380925293999999
476,STXBP1,YWHAH,6.721024000000001,5.7586024502
477,STXBP1,YWHAQ,7.5008984,6.440043908
478,STXBP1,YWHAZ,6.9526944,3.6614855099000025
479,STXBP1,ZDHHC13,3.5214595999999996,5.328480612999999
480,SYT7,AAK1,7.321928,3.3172707464999998
481,SYT7,ABHD5,5.628906,4.99456322
482,SYT7,ACTG1,8.395928,4.332115921099998
483,SYT7,ADAM8,9.980891,4.792196970999999
484,SYT7,ADAP2,8.079072,5.079197686499999
485,SYT7,ADD2,6.592194,4.386922755099999
486,SYT7,ADO,2.2078387999999998,4.517909203399996
487,SYT7,AP3D1,8.120295,3.7212597624999995
