,Gene1,Gene2,ytest,ypredict
79,CTNNB1,ZFP91,5.9761534,6.486560272999998
80,GABRA4,ABCG1,4.97379,3.7247467794999993
81,GABRA4,ABI1,5.897901999999999,3.6565620521000004
82,GABRA4,ACSS2,1.0102555,4.255550089400001
83,GABRA4,ACVR1B,5.5741825,4.1508992647000005
84,GABRA4,ADI1,1.7923673,3.7858590285999987
85,GABRA4,ADRA1B,4.0157146,3.6694711297999993
86,GABRA4,AKT1S1,2.2746223999999997,4.0293595887999984
87,GABRA4,AMPH,6.802554,4.283783864899998
88,GABRA4,AP4S1,4.0193653,3.7257441388999997
89,GABRA4,ATP6V0D1,4.5440702,4.450594991399999
90,GABRA4,BCL2L11,4.296604,4.330016115800001
91,GABRA4,CACNG3,8.019364999999999,4.584365187799999
92,GABRA4,CCDC40,3.7299695,3.470877528799999
93,GABRA4,CCNJ,1.8480870999999999,4.147645881299997
94,GABRA4,CENPM,1.8480870999999999,3.204179779
95,GABRA4,CNOT7,2.1516693,3.4223589819999995
96,GABRA4,CNTNAP1,5.980891000000001,3.7688104474
97,GABRA4,CSPG5,8.019364999999999,4.306943262499999
98,GABRA4,CSTB,1.8987421000000002,4.107429637399998
99,GABRA4,CTNND2,5.802554,4.727545183299999
100,GABRA4,DCAF5,1.8480870999999999,4.114803438699997
101,GABRA4,DNM2,6.802554,4.542924510099998
102,GABRA4,EML2,3.7941904,3.9404611840999983
103,GABRA4,ESYT1,2.7404764,4.574313427599997
104,GABRA4,EXOC4,4.7776074,4.157582501899999
105,GABRA4,FAM53B,3.5493386,4.1966095172
106,GABRA4,FKBP8,3.036526,3.6969636861000015
107,GABRA4,GPT2,1.0102555,3.9697888726999975
108,GABRA4,GRIA4,8.298081,4.115429279699999
109,GABRA4,GRIN2B,8.298081,5.139857834699998
110,GABRA4,GRM5,8.528379,4.7003567867
111,GABRA4,GSK3B,7.0790714999999995,4.320285355399999
112,GABRA4,GTF2H1,1.8480870999999999,4.473413193199999
113,GABRA4,HOXB6,2.2746223999999997,4.604108166599999
114,GABRA4,HRAS,4.7776074,4.1436357916999995
115,GABRA4,HSPA8,4.966724,4.657343306399998
116,GABRA4,ITGB3BP,1.8480870999999999,4.513378851699998
117,GABRA4,KCNMA1,5.980891000000001,7.142575446400001
118,GABRA4,KIF20A,4.0157146,4.5530443059999985
119,GABRA4,LNX1,0.28639582,4.284148719499999
120,GABRA4,MRTO4,1.0102555,3.5612430650999984
121,GABRA4,MYBBP1A,1.8480870999999999,4.133802371499999
122,GABRA4,NRXN1,8.019364999999999,5.799486200399997
123,GABRA4,NSD1,1.0102555,4.689371527999998
124,GABRA4,NTRK2,5.802554,4.416251026999999
125,GABRA4,PACSIN1,6.802554,4.3237366761
126,GABRA4,PFN1,4.0279202000000005,4.326056290699999
127,GABRA4,PFN2,4.966724,3.9986819258999997
128,GABRA4,PKP4,5.802554,5.643763255
129,GABRA4,POLR3A,1.8480870999999999,4.626820553800001
130,GABRA4,PPFIA1,4.97379,4.6159705220000005
131,GABRA4,PPFIA2,4.97379,4.2320361563999995
132,GABRA4,PSD3,6.802554,4.872923353999997
133,GABRA4,PSME2,3.5985515,4.405583823800002
134,GABRA4,RAB10,4.355375,4.590855639699999
135,GABRA4,RAB17,4.0157146,3.5037179823000004
136,GABRA4,RAB3C,4.355375,3.842360802500001
137,GABRA4,RAD9B,2.1516693,4.373908031099999
138,GABRA4,RHOA,6.802554,4.311471969799997
139,GABRA4,RHOQ,3.5985515,3.8878179469999963
140,GABRA4,RIMBP2,4.7776074,3.5499048413999996
141,GABRA4,SDC4,3.8967822,3.625274720299997
142,GABRA4,SLC1A2,8.346175,6.345833790699996
143,GABRA4,SLC41A1,4.5440702,3.719307929800001
144,GABRA4,SNCA,7.689660000000001,4.019494848499998
145,GABRA4,STX4,5.581360299999999,3.9014651914999985
146,GABRA4,STXBP1,8.736965,4.485455560999996
147,GABRA4,STXBP3,4.355375,3.8423135784999998
148,GABRA4,SV2A,8.019364999999999,4.5807733714
149,GABRA4,SYN1,5.802554,4.6139737667
150,GABRA4,TNNI1,3.17693,4.6630921269
151,GABRA4,TNPO2,3.9341980000000003,3.7682608163999993
152,GABRA4,TNR,4.7776074,4.422672286899999
153,GABRA4,TST,3.5985515,3.784993429699999
154,GABRA4,UBE2A,1.8529648,3.7465043914000002
155,GABRA4,VAMP2,5.980891000000001,4.081948884399999
156,GABRA4,VPS45,4.355375,3.9024565726000016
157,GABRA4,VTI1A,4.355375,4.2699131562999995
158,GABRA4,ZFP36,2.2746223999999997,4.402873451399999
159,GABRA4,ZFP91,2.1516693,4.333009170399997
160,PPFIA4,ABCG1,5.3069777,3.8534080681000002
161,PPFIA4,ABI1,4.355375,4.042721015799999
162,PPFIA4,ACSS2,1.9236118999999998,4.3626644564
163,PPFIA4,ACVR1B,4.46229,3.592517770199999
164,PPFIA4,ADI1,1.9236118999999998,3.6153670253000003
165,PPFIA4,ADRA1B,3.5493386,3.8575986597999954
166,PPFIA4,AKT1S1,2.2746223999999997,3.7192533369
167,PPFIA4,AMPH,5.295128,3.8150950786999993
168,PPFIA4,AP4S1,3.1144257,4.011173869399999
169,PPFIA4,ATP6V0D1,5.295128,3.765432016099999
170,PPFIA4,BCL2L11,3.1144257,4.380471537799997
171,PPFIA4,CACNG3,4.7776074,4.043433351999997
172,PPFIA4,CCDC40,2.733963,3.0169925366999997
173,PPFIA4,CCNJ,0.7407275,3.3359995136999974
174,PPFIA4,CENPM,1.9236118999999998,4.5757777317
175,PPFIA4,CNOT7,1.9236118999999998,3.7795695769999993
176,PPFIA4,CNTNAP1,8.099536,3.7225127789000005
177,PPFIA4,CSPG5,6.8109660000000005,3.9540805047999985
178,PPFIA4,CSTB,3.6723127,2.5723247775999982
179,PPFIA4,CTNND2,4.355375,3.6298418372
180,PPFIA4,DCAF5,0.7090595999999999,4.1869089308
181,PPFIA4,DNM2,5.806754,4.353438467499998
182,PPFIA4,EML2,0.7407275,4.099200865599999
183,PPFIA4,ESYT1,2.775548,3.7330020173999996
184,PPFIA4,EXOC4,4.7776074,4.8690277915000015
185,PPFIA4,FAM53B,3.5493386,3.2752728305999987
186,PPFIA4,FKBP8,1.9236118999999998,4.2334412775
187,PPFIA4,GPT2,0.99415094,3.6629634933999995
188,PPFIA4,GRIA4,4.355375,3.8274120064
189,PPFIA4,GRIN2B,4.7776074,5.247923240999998
190,PPFIA4,GRM5,4.97379,5.6996582448
191,PPFIA4,GSK3B,6.8109660000000005,4.0359510611000005
192,PPFIA4,GTF2H1,0.7090595999999999,3.4418275440999992
193,PPFIA4,HOXB6,2.2746223999999997,3.391950934099999
194,PPFIA4,HRAS,4.7776074,3.3020423218
195,PPFIA4,HSPA8,6.8109660000000005,4.397338499399998
196,PPFIA4,ITGB3BP,1.9236118999999998,4.0331662848
197,PPFIA4,KCNMA1,4.355375,7.209161742000001
198,PPFIA4,KIF20A,3.0024066,4.620319537300001
199,PPFIA4,LNX1,0.7407275,4.2306378058
200,PPFIA4,MRTO4,0.7407275,3.9978237612
201,PPFIA4,MYBBP1A,1.5621508,4.096203703
202,PPFIA4,NRXN1,8.099536,5.420259043
203,PPFIA4,NSD1,0.7090595999999999,4.075794652199999
204,PPFIA4,NTRK2,8.769387,3.830299069099999
205,PPFIA4,PACSIN1,5.295128,3.6393261906999994
206,PPFIA4,PFN1,4.0279202000000005,4.449279824299998
207,PPFIA4,PFN2,6.8109660000000005,4.041106315099999
208,PPFIA4,PKP4,4.355375,5.410095611200001
209,PPFIA4,POLR3A,1.9236118999999998,3.886843523500001
210,PPFIA4,PPFIA1,8.769387,7.2223170949999975
211,PPFIA4,PPFIA2,8.769387,7.243309591666668
212,PPFIA4,PSD3,4.355375,4.451590459499998
213,PPFIA4,PSME2,3.5493386,3.946591142000001
214,PPFIA4,RAB10,5.295128,3.9441120664999993
215,PPFIA4,RAB17,3.4814648999999998,3.875317664799998
216,PPFIA4,RAB3C,5.295128,4.2262197218
217,PPFIA4,RAD9B,1.5621508,3.9009280754000026
218,PPFIA4,RHOA,4.355375,4.635636113799995
219,PPFIA4,RHOQ,2.775548,3.694444643799999
220,PPFIA4,RIMBP2,4.7776074,3.3472847214
221,PPFIA4,SDC4,4.46229,4.179737212899997
222,PPFIA4,SLC1A2,8.769387,4.082040190999999
223,PPFIA4,SLC41A1,3.5214595999999996,3.8768085900999996
224,PPFIA4,SNCA,8.769387,3.7540463711000007
225,PPFIA4,STX4,8.099536,4.6063322041999974
226,PPFIA4,STXBP1,8.769387,4.176125611799999
227,PPFIA4,STXBP3,5.3677316,3.667601127999997
228,PPFIA4,SV2A,8.099536,3.946271647799999
229,PPFIA4,SYN1,8.099536,4.481461000199999
230,PPFIA4,TNNI1,1.9236118999999998,4.0073153103
231,PPFIA4,TNPO2,3.1144257,3.3867451655000007
232,PPFIA4,TNR,4.7776074,4.2176705143
233,PPFIA4,TST,3.0024066,3.5346260713000004
234,PPFIA4,UBE2A,1.9236118999999998,3.7718542120999996
235,PPFIA4,VAMP2,8.769387,4.0285228462
236,PPFIA4,VPS45,5.295128,3.4268812766
237,PPFIA4,VTI1A,5.295128,3.908309887799998
238,PPFIA4,ZFP36,3.0024066,4.377878451199998
239,PPFIA4,ZFP91,1.5621508,3.462411327199999
240,NLGN1,ABCG1,5.640104,5.5348529322
241,NLGN1,ABI1,10.058894,3.8376419960999972
242,NLGN1,ACSS2,1.0102555,5.697973929800001
243,NLGN1,ACVR1B,6.666576400000001,5.254822597200001
244,NLGN1,ADI1,1.7923673,5.0808979263000005
245,NLGN1,ADRA1B,5.0489097,5.499403598600001
246,NLGN1,AKT1S1,3.4214637000000003,4.7749584067
247,NLGN1,AMPH,8.395928,4.754140920900001
248,NLGN1,AP4S1,5.5077195,5.316909396300002
249,NLGN1,ATP6V0D1,5.295128,5.610976612400002
250,NLGN1,BCL2L11,5.823677,5.884151719499999
251,NLGN1,CACNG3,9.584963,5.498887860800003
252,NLGN1,CCDC40,5.1307864,4.7334041939
253,NLGN1,CCNJ,2.9981978,5.507590489300002
254,NLGN1,CENPM,3.3677318,5.651810332200001
255,NLGN1,CNOT7,4.524915,4.093335180099998
256,NLGN1,CNTNAP1,6.434403,5.932289849800002
257,NLGN1,CSPG5,7.8889685,5.285802286200002
258,NLGN1,CSTB,5.0144997,5.148198078
259,NLGN1,CTNND2,8.473931,3.827237123999997
260,NLGN1,DCAF5,1.8480870999999999,4.7227917443
261,NLGN1,DNM2,8.395928,5.483570283000001
262,NLGN1,EML2,4.813077,6.032703084400001
263,NLGN1,ESYT1,5.0614004,5.3019856346
264,NLGN1,EXOC4,7.8537793,3.7083104102999993
265,NLGN1,FAM53B,4.980891000000001,5.339450994199998
266,NLGN1,FKBP8,4.7858753,5.7859384274000005
267,NLGN1,GPT2,1.0102555,5.214526516399998
268,NLGN1,GRIA4,9.184424,3.6456471409999978
269,NLGN1,GRIN2B,10.769387,4.2970094095
270,NLGN1,GRM5,8.120295,4.807358807899998
271,NLGN1,GSK3B,7.8889685,4.989896179800001
272,NLGN1,GTF2H1,5.2175913000000005,5.2056282014
273,NLGN1,HOXB6,2.8856330000000003,5.741845839
274,NLGN1,HRAS,10.321928,4.658207661199998
275,NLGN1,HSPA8,6.8109660000000005,5.365003488299999
276,NLGN1,ITGB3BP,3.7889879,4.370172184499998
277,NLGN1,KCNMA1,7.0,6.389880283000001
278,NLGN1,KIF20A,4.427919,4.7215668063
279,NLGN1,LNX1,7.836500999999999,5.1442839877
280,NLGN1,MRTO4,4.524915,5.0977207659
281,NLGN1,MYBBP1A,6.5353317,4.576320339699998
282,NLGN1,NRXN1,11.058894,5.022477083399999
283,NLGN1,NSD1,3.5353317000000004,5.925976744400001
284,NLGN1,NTRK2,8.1413555,5.221865343999999
285,NLGN1,PACSIN1,8.395928,6.468125637800003
286,NLGN1,PFN1,10.321928,5.621700057999998
287,NLGN1,PFN2,9.370838000000001,5.696301731899997
288,NLGN1,PKP4,5.9068904,5.663282387799999
289,NLGN1,POLR3A,3.4949559999999997,5.8911884903999985
290,NLGN1,PPFIA1,6.8109660000000005,4.536893125199999
291,NLGN1,PPFIA2,8.705256,4.584283350399997
292,NLGN1,PSD3,5.9068904,4.415047446400002
293,NLGN1,PSME2,4.980891000000001,5.331315616399998
294,NLGN1,RAB10,7.8537793,5.6963597445000005
295,NLGN1,RAB17,8.769387,4.020873095599999
296,NLGN1,RAB3C,7.8537793,4.995919276200001
297,NLGN1,RAD9B,3.4214637000000003,5.1071044616
298,NLGN1,RHOA,7.6438559999999995,5.725323344100001
299,NLGN1,RHOQ,9.321928,5.194009831099999
300,NLGN1,RIMBP2,4.7776074,4.9526719527
301,NLGN1,SDC4,7.7858753,6.2773425072000055
302,NLGN1,SLC1A2,6.9526944,3.9728222348
303,NLGN1,SLC41A1,6.658963000000001,6.2863118835000025
304,NLGN1,SNCA,9.769387,5.662765340900003
305,NLGN1,STX4,8.500898,4.859829181399999
306,NLGN1,STXBP1,9.769387,5.3922337171000025
307,NLGN1,STXBP3,7.8537793,5.0512992410000015
308,NLGN1,SV2A,7.8537793,5.3226347266000005
309,NLGN1,SYN1,10.321928,5.4661042683000005
310,NLGN1,TNNI1,5.0489097,5.2239797796
311,NLGN1,TNPO2,6.0439434,5.226532187199999
312,NLGN1,TNR,10.228819,6.2215385464000015
313,NLGN1,TST,3.5985515,5.846941397999998
314,NLGN1,UBE2A,2.3313512999999997,5.2162191978
315,NLGN1,VAMP2,7.802554,5.869849233000001
316,NLGN1,VPS45,7.8537793,5.5451991786
317,NLGN1,VTI1A,5.5077195,4.599204093499998
318,NLGN1,ZFP36,4.783804,5.805627850300002
319,NLGN1,ZFP91,4.2804513,5.6510211032000015
320,RAB5C,ABCG1,4.4573293,3.3850090514999995
321,RAB5C,ABI1,4.355375,3.508613646399999
322,RAB5C,ACSS2,3.3975115,3.8122307989000013
323,RAB5C,ACVR1B,3.3975115,3.2610406550999986
324,RAB5C,ADI1,1.7923673,3.7110659159000003
325,RAB5C,ADRA1B,3.5327205999999998,3.3423844399000004
326,RAB5C,AKT1S1,2.7889879,4.354270714099999
327,RAB5C,AMPH,7.473931299999999,3.8845622617999997
328,RAB5C,AP4S1,5.2147985,3.8059920822000004
329,RAB5C,ATP6V0D1,6.6214886,3.8077043667999986
330,RAB5C,BCL2L11,3.5327205999999998,4.5235296717
331,RAB5C,CACNG3,6.0242476,4.863410811499999
332,RAB5C,CCDC40,3.3423599999999998,4.225153434399999
333,RAB5C,CCNJ,2.9981978,3.1899023182000006
334,RAB5C,CENPM,2.1871595,4.149682757000001
335,RAB5C,CNOT7,3.9250379,3.217418381299999
336,RAB5C,CNTNAP1,5.295128,3.8322703141999983
337,RAB5C,CSPG5,5.206451,3.9775411557999996
338,RAB5C,CSTB,5.3069777,3.1465984720000013
339,RAB5C,CTNND2,4.355375,4.493079516199999
340,RAB5C,DCAF5,1.0557662,3.7614166856000004
341,RAB5C,DNM2,6.599462,5.151808801699999
342,RAB5C,EML2,2.9981978,4.519341757000001
343,RAB5C,ESYT1,5.65139,3.279306236299999
344,RAB5C,EXOC4,4.407045,4.755382315599999
345,RAB5C,FAM53B,1.6687248,3.9447488039000005
346,RAB5C,FKBP8,5.65139,3.6490387952999996
347,RAB5C,GPT2,2.9296107000000005,3.153935856299999
348,RAB5C,GRIA4,6.0242476,4.431451622199998
349,RAB5C,GRIN2B,4.355375,5.0351521076
350,RAB5C,GRM5,4.355375,4.1380109112
351,RAB5C,GSK3B,5.206451,4.479645163400001
352,RAB5C,GTF2H1,4.4573293,3.286534849499998
353,RAB5C,HOXB6,2.6099744,4.271825340800001
354,RAB5C,HRAS,8.274622,7.654567594999998
355,RAB5C,HSPA8,7.5145729999999995,4.468438756099999
356,RAB5C,ITGB3BP,2.1871595,4.227048232499999
357,RAB5C,KCNMA1,4.355375,6.4815192859999975
358,RAB5C,KIF20A,4.4573293,3.617660676400001
359,RAB5C,LNX1,1.7359641,4.1860180463
360,RAB5C,MRTO4,2.1871595,4.328046665499998
361,RAB5C,MYBBP1A,2.7889879,4.654834008599999
362,RAB5C,NRXN1,5.295128,4.979498962199998
363,RAB5C,NSD1,2.9981978,4.906233787999998
364,RAB5C,NTRK2,7.0689473,4.3214618271
365,RAB5C,PACSIN1,5.295128,3.7072195452
366,RAB5C,PFN1,4.0279202000000005,4.156248122400001
367,RAB5C,PFN2,5.295128,4.564410067099999
368,RAB5C,PKP4,4.355375,4.543006247399998
369,RAB5C,POLR3A,3.9250379,5.1992307254000005
370,RAB5C,PPFIA1,5.295128,4.2455996548
371,RAB5C,PPFIA2,5.295128,3.8826657374999978
372,RAB5C,PSD3,5.437656,4.4380332402
373,RAB5C,PSME2,3.1823769,3.9514511244999984
374,RAB5C,RAB10,8.274622,9.133137243999998
375,RAB5C,RAB17,8.274622,8.028441353999998
376,RAB5C,RAB3C,10.321928,7.138327947299998
377,RAB5C,RAD9B,2.9074543,3.8208499698999985
378,RAB5C,RHOA,8.274622,9.409864612000002
379,RAB5C,RHOQ,5.9068904,9.692923701000002
380,RAB5C,RIMBP2,4.0279202000000005,3.7044637743000006
381,RAB5C,SDC4,5.206451,3.1086058866000013
382,RAB5C,SLC1A2,5.295128,4.620178532999999
383,RAB5C,SLC41A1,1.8987421000000002,3.958592753700001
384,RAB5C,SNCA,7.473931299999999,3.627348465699998
385,RAB5C,STX4,6.6214886,3.6320567774999994
386,RAB5C,STXBP1,6.0242476,4.524672022
387,RAB5C,STXBP3,6.0242476,3.0312995240000014
388,RAB5C,SV2A,8.614109,4.3403111133999985
389,RAB5C,SYN1,10.321928,4.347578153199997
390,RAB5C,TNNI1,2.1871595,4.5123607252000015
391,RAB5C,TNPO2,4.035293,3.4154418948000007
392,RAB5C,TNR,4.0279202000000005,4.577657149999997
393,RAB5C,TST,3.0024066,4.0485671654
394,RAB5C,UBE2A,3.3975115,3.6538433978999993
395,RAB5C,VAMP2,7.473931299999999,3.2922188694
396,RAB5C,VPS45,6.6214886,3.6795185749000017
397,RAB5C,VTI1A,6.6214886,3.7269918522999994
398,RAB5C,ZFP36,3.3340008,4.466748794400001
399,RAB5C,ZFP91,2.7889879,4.385586360699996
400,SYT7,ABCG1,9.769387,3.993206456799998
401,SYT7,ABI1,6.0892672999999995,3.6124553743999983
402,SYT7,ACSS2,2.7910666,3.5735445226
403,SYT7,ACVR1B,3.5528617,5.434279093399998
404,SYT7,ADI1,2.2078387999999998,4.753653300099999
405,SYT7,ADRA1B,4.0157146,4.760360992
406,SYT7,AKT1S1,2.5944613999999997,4.052309885899999
407,SYT7,AMPH,8.395928,4.3428270529
408,SYT7,AP4S1,3.6867542,4.0808376134
409,SYT7,ATP6V0D1,8.769387,4.640962278900001
410,SYT7,BCL2L11,4.9573555,3.760160506199999
411,SYT7,CACNG3,6.9526944,4.5118526966
412,SYT7,CCDC40,4.524915,3.3279212953999995
413,SYT7,CCNJ,3.936497,4.3798869013
414,SYT7,CENPM,2.6906297,4.602765596799997
415,SYT7,CNOT7,4.524915,3.8960887654000005
416,SYT7,CNTNAP1,6.8889685,3.686837416599999
417,SYT7,CSPG5,8.019364999999999,4.4227137671999985
418,SYT7,CSTB,4.5976415,4.403013988499998
419,SYT7,CTNND2,5.802554,5.303232862600001
420,SYT7,DCAF5,1.0557662,3.5452347615000006
421,SYT7,DNM2,8.395928,5.189603134799999
422,SYT7,EML2,3.936497,4.6198569090999975
423,SYT7,ESYT1,8.473931,3.4036091801
424,SYT7,EXOC4,7.8537793,4.9502284325999995
425,SYT7,FAM53B,3.5493386,4.657076822199998
426,SYT7,FKBP8,3.4287275999999998,4.287359488399999
427,SYT7,GPT2,2.7910666,4.910358935800001
428,SYT7,GRIA4,6.8889685,4.4739938070999985
429,SYT7,GRIN2B,6.827939,5.104780844799999
430,SYT7,GRM5,6.721024000000001,4.190874013999999
431,SYT7,GSK3B,7.8889685,4.542666374799999
432,SYT7,GTF2H1,4.0254707000000005,4.394210030999999
433,SYT7,HOXB6,2.2746223999999997,4.951816524633331
434,SYT7,HRAS,6.721024000000001,4.271282866
435,SYT7,HSPA8,7.321928,4.1499014171
436,SYT7,ITGB3BP,2.6906297,3.7572698276999996
437,SYT7,KCNMA1,7.0,6.456313029
438,SYT7,KIF20A,4.427919,3.9713456095000015
439,SYT7,LNX1,2.6906297,3.8363729380000025
440,SYT7,MRTO4,4.524915,5.194605501399999
441,SYT7,MYBBP1A,2.5854135,3.7409835204999977
442,SYT7,NRXN1,8.019364999999999,4.987075971799999
443,SYT7,NSD1,3.936497,5.243124433
444,SYT7,NTRK2,7.321928,4.252363016133334
445,SYT7,PACSIN1,8.395928,4.385517363000001
446,SYT7,PFN1,8.079072,3.9965715714000005
447,SYT7,PFN2,8.079072,4.5414203858
448,SYT7,PKP4,5.802554,5.332879246000001
449,SYT7,POLR3A,2.647618,5.2376761084000005
450,SYT7,PPFIA1,6.8109660000000005,3.930138270899999
451,SYT7,PPFIA2,7.8889685,4.372574973500001
452,SYT7,PSD3,5.802554,4.369671749000002
453,SYT7,PSME2,3.5493386,4.8343922481999995
454,SYT7,RAB10,8.079072,4.074451382900001
455,SYT7,RAB17,6.599462,3.8252856954
456,SYT7,RAB3C,7.8537793,5.4865692326
457,SYT7,RAD9B,2.4210613,4.7690209728
458,SYT7,RHOA,5.7734914,4.574559346399998
459,SYT7,RHOQ,4.8668747,5.572426768000001
460,SYT7,RIMBP2,4.7776074,3.8042909925999986
461,SYT7,SDC4,7.7858753,3.951028899999999
462,SYT7,SLC1A2,7.980891000000001,4.469742815399999
463,SYT7,SLC41A1,6.658963000000001,5.149559217000002
464,SYT7,SNCA,9.769387,4.0933901161
465,SYT7,STX4,9.705256,3.5632512735000006
466,SYT7,STXBP1,10.906891,4.2150740992
467,SYT7,STXBP3,8.079072,4.9742123454
468,SYT7,SV2A,8.019364999999999,4.5675693186999995
469,SYT7,SYN1,7.8889685,4.209078155799998
470,SYT7,TNNI1,2.647618,4.036267688199999
471,SYT7,TNPO2,3.3825448,3.9609546949999976
472,SYT7,TNR,6.827939,4.186169122599999
473,SYT7,TST,3.0024066,5.4165245949999985
474,SYT7,UBE2A,2.7910666,4.3595597154
475,SYT7,VAMP2,8.079072,4.887560964999999
476,SYT7,VPS45,7.8537793,4.1193132028
477,SYT7,VTI1A,7.689660000000001,4.4306938549
478,SYT7,ZFP36,4.853779299999999,4.235466120100001
479,SYT7,ZFP91,3.4287275999999998,4.107333345500001
480,AGRN,ABCG1,5.5353317,4.472682461000001
481,AGRN,ABI1,4.138706,4.442807541699999
482,AGRN,ACSS2,4.8581314,5.219670192999997
483,AGRN,ACVR1B,4.847275700000001,4.527712450999999
484,AGRN,ADI1,3.4490992999999994,4.692087875999999
485,AGRN,ADRA1B,3.844035,4.688791803999999
486,AGRN,AKT1S1,3.088628,4.7526790640000005
487,AGRN,AMPH,4.427919,4.364024963299998
488,AGRN,AP4S1,4.309955599999999,4.562410671099999
489,AGRN,ATP6V0D1,5.1307864,4.564077957000001
490,AGRN,BCL2L11,5.9068904,5.168057221999999
491,AGRN,CACNG3,7.019365299999999,4.799109064999999
492,AGRN,CCDC40,5.1307864,4.4908912488
493,AGRN,CCNJ,3.088628,4.873103867399998
